feature1,feature2,score,score_abs,method,n_valid
Unnamed: 0,international_id,1.0,1.0,pearson,10000
Unnamed: 0,international_id,1.0,1.0,spearman,10000
avg_shoot_speed,shot_power_score,1.0,1.0,spearman,8798
Unnamed: 0,international_id,1.0,1.0,distance_correlation,10000
avg_shoot_speed,shot_power_score,0.9999999423040256,0.9999999423040256,pearson,8798
avg_shoot_speed,shot_power_score,0.9999999059822494,0.9999999059822494,distance_correlation,8798
Unnamed: 0,international_id,0.999579204827742,0.999579204827742,mutual_information_num_num,10000
avg_shoot_speed,shot_power_score,0.9993623695188056,0.9993623695188056,mutual_information_num_num,8798
goals_against_total,goals_against_average,0.9970201409412796,0.9970201409412796,spearman,9963
draft_year,age,-0.9959362735700192,0.9959362735700192,spearman,9793
draft_year,age,0.9938540119958824,0.9938540119958824,distance_correlation,9793
goals_against_total,goals_against_average,0.979523364335091,0.979523364335091,distance_correlation,9963
goals,shooting_percentage_calculated,0.9766416569715408,0.9766416569715408,spearman,9963
draft_year,age,-0.9765888143429792,0.9765888143429792,pearson,9793
goals,shooting_percentage_calculated,0.9613232004864622,0.9613232004864622,distance_correlation,9963
puck_touches,passes_attempted,0.9575634172335574,0.9575634172335574,pearson,9963
goals_against_total,goals_against_average,0.9552969295050588,0.9552969295050588,pearson,9963
puck_touches,passes_attempted,0.951814703401374,0.951814703401374,distance_correlation,9963
draft_year,age,0.9300807797645024,0.9300807797645024,mutual_information_num_num,9793
height,shoe_size,0.917058952966771,0.917058952966771,pearson,9913
height,shoe_size,0.9103286953150213,0.9103286953150213,spearman,9913
goals,shooting_percentage_calculated,0.8918066478357295,0.8918066478357295,mutual_information_num_num,9963
height,shoe_size,0.8892375675262467,0.8892375675262467,distance_correlation,9913
puck_touches,passes_attempted,0.8853920555627871,0.8853920555627871,spearman,9963
goals,power_play_goals,0.8781140414648446,0.8781140414648446,pearson,9963
years_played,years_pro,0.8771123550848738,0.8771123550848738,distance_correlation,9963
draft_year,years_played,-0.8632302771844064,0.8632302771844064,spearman,9923
goals,power_play_goals,0.8547818780085605,0.8547818780085605,spearman,9963
draft_year,years_played,0.8546089038604489,0.8546089038604489,distance_correlation,9923
years_played,age,0.8533187257116948,0.8533187257116948,spearman,9833
draft_year,years_played,-0.85101615851302,0.85101615851302,pearson,9923
position,goals_against_average,0.8485739454531788,0.8485739454531788,eta_squared,9963
position,goals_against_total,0.8476333917823465,0.8476333917823465,eta_squared,9963
years_played,age,0.8425427279660259,0.8425427279660259,distance_correlation,9833
goals,power_play_goals,0.8379923788521397,0.8379923788521397,distance_correlation,9963
power_play_goals,shooting_percentage_calculated,0.8365672204048307,0.8365672204048307,spearman,9963
experience_level,number_of_previous_teams,0.8351614208024414,0.8351614208024414,eta_squared,9794
years_played,years_pro,0.8316887829175668,0.8316887829175668,pearson,9963
birth_city,nationality,0.8132126887480253,0.8132126887480253,cramers_v,9963
power_play_goals,shooting_percentage_calculated,0.8095509109575866,0.8095509109575866,distance_correlation,9963
years_played,age,0.8072190328955283,0.8072190328955283,pearson,9833
num_of_shots,shot_attempts,0.8006688411378929,0.8006688411378929,spearman,9963
passes_completed,pass_completion_rate,0.7980837823704404,0.7980837823704404,spearman,9963
fitness_level,pass_completion_rate,0.782006729642661,0.782006729642661,eta_squared,9533
goals,shooting_percentage_calculated,0.7806724507893372,0.7806724507893372,pearson,9963
years_played,years_pro,0.7664572088875069,0.7664572088875069,spearman,9963
years_played,years_pro,0.7646341241057479,0.7646341241057479,mutual_information_num_num,9963
num_of_shots,shot_attempts,0.7545760287343395,0.7545760287343395,distance_correlation,9963
passes_completed,pass_completion_rate,0.7526843609458027,0.7526843609458027,distance_correlation,9963
passes_attempted,passes_completed,0.7482647236542493,0.7482647236542493,pearson,9963
passes_completed,pass_completion_rate,0.745917958702336,0.745917958702336,pearson,9963
draft_year,years_pro,0.7360802714224162,0.7360802714224162,distance_correlation,9923
years_pro,age,0.7254546624628032,0.7254546624628032,distance_correlation,9833
draft_year,years_pro,-0.7204860252822647,0.7204860252822647,pearson,9923
passes_attempted,passes_completed,0.7189525697408173,0.7189525697408173,distance_correlation,9963
power_play_goals,captain,0.7172773668913526,0.7172773668913526,distance_correlation,9963
puck_touches,passes_completed,0.7123286781763455,0.7123286781763455,pearson,9963
power_play_goals,captain,0.7110062884655644,0.7110062884655644,pearson,9963
height,body_fat_percentage,-0.7068886786431576,0.7068886786431576,pearson,9913
draft_year,years_pro,-0.6966136574762726,0.6966136574762726,spearman,9923
assists,games_missed_due_to_injury,0.6960161916612488,0.6960161916612488,spearman,9963
passes_attempted,passes_completed,0.6925949862185978,0.6925949862185978,spearman,9963
height,body_fat_percentage,-0.6919223074381567,0.6919223074381567,spearman,9913
assists,games_missed_due_to_injury,0.688491776384613,0.688491776384613,pearson,9963
years_pro,age,0.6877267442454843,0.6877267442454843,spearman,9833
power_play_goals,shooting_percentage_calculated,0.6873173612909899,0.6873173612909899,pearson,9963
time_on_ice,time_between_penalties,0.6859392292783352,0.6859392292783352,spearman,9961
puck_touches,passes_completed,0.6856249050637764,0.6856249050637764,distance_correlation,9963
years_pro,age,0.6815783124399593,0.6815783124399593,pearson,9833
puck_touches,puck_possession_time,0.6686888812039802,0.6686888812039802,pearson,9963
assists,games_missed_due_to_injury,0.6644198793964537,0.6644198793964537,distance_correlation,9963
time_on_ice,penalty_kill_time,0.6629651241739207,0.6629651241739207,distance_correlation,9961
height,body_fat_percentage,0.6611957079310464,0.6611957079310464,distance_correlation,9913
puck_touches,passes_attempted,0.6543407294433407,0.6543407294433407,mutual_information_num_num,9963
shoe_size,body_fat_percentage,-0.6501597607496563,0.6501597607496563,pearson,9963
goals,captain,0.6483338680641234,0.6483338680641234,pearson,9963
time_on_ice,time_between_penalties,0.644415391846932,0.644415391846932,distance_correlation,9961
puck_possession_time,passes_attempted,0.6417754963027114,0.6417754963027114,pearson,9963
shot_attempts,high_danger_shots,0.6345419612153216,0.6345419612153216,pearson,9963
goals,captain,0.6344367411380021,0.6344367411380021,distance_correlation,9963
shoe_size,body_fat_percentage,-0.6338771962095565,0.6338771962095565,spearman,9963
num_of_shots,shot_attempts,0.6321845066638696,0.6321845066638696,mutual_information_num_num,9963
puck_touches,passes_completed,0.6285883307678838,0.6285883307678838,spearman,9963
time_on_ice,time_between_penalties,0.6246230247866379,0.6246230247866379,pearson,9961
shot_attempts,high_danger_shots,0.6193558219792289,0.6193558219792289,spearman,9963
medium_danger_shots,low_danger_shots,0.6182267632873069,0.6182267632873069,distance_correlation,9963
power_play_goals,captain,0.6161739528886052,0.6161739528886052,spearman,9963
medium_danger_shots,low_danger_shots,-0.6145052224013838,0.6145052224013838,pearson,9963
shooting_percentage_calculated,captain,0.6118443878674715,0.6118443878674715,distance_correlation,9963
medium_danger_shots,low_danger_shots,-0.609307483361703,0.609307483361703,spearman,9963
shoe_size,body_fat_percentage,0.6032602691622133,0.6032602691622133,distance_correlation,9963
height,shoe_size,0.6025721231073067,0.6025721231073067,mutual_information_num_num,9913
number_of_previous_teams,years_played,0.6009173965378218,0.6009173965378218,spearman,9794
time_on_ice,penalty_kill_time,-0.5995156486290549,0.5995156486290549,pearson,9961
puck_touches,puck_possession_time,0.5895378063598424,0.5895378063598424,distance_correlation,9963
shot_attempts,high_danger_shots,0.5881972410018542,0.5881972410018542,distance_correlation,9963
golden_tipps,selection_probability,0.585041990913587,0.585041990913587,mutual_information_cat_num,10000
birth_city,nationality,0.575128898366349,0.575128898366349,mutual_information_cat_cat,9963
years_played,age,0.5728552611566933,0.5728552611566933,mutual_information_num_num,9833
puck_possession_time,passes_attempted,0.5709593956707745,0.5709593956707745,distance_correlation,9963
goals,captain,0.5660539442145482,0.5660539442145482,spearman,9963
draft_year,years_played,0.565573336527661,0.565573336527661,mutual_information_num_num,9923
shooting_percentage_calculated,captain,0.5533776915708757,0.5533776915708757,spearman,9963
penalties_taken,time_between_penalties,-0.5489591012314334,0.5489591012314334,spearman,9963
num_of_shots,shooting_percentage_calculated,-0.5477606158483174,0.5477606158483174,pearson,9963
fitness_level,pass_completion_rate,0.5391343018517154,0.5391343018517154,mutual_information_cat_num,9533
penalty_kill_time,time_between_penalties,-0.533996608662832,0.533996608662832,pearson,9963
number_of_previous_teams,years_played,0.5269360124498349,0.5269360124498349,pearson,9794
salary,power_play_goals,0.5212794435050931,0.5212794435050931,pearson,9963
penalty_kill_time,time_between_penalties,0.5209888213805208,0.5209888213805208,distance_correlation,9963
salary,power_play_goals,0.5175902209789335,0.5175902209789335,spearman,9963
goals,power_play_goals,0.5163872374538419,0.5163872374538419,mutual_information_num_num,9963
puck_touches,puck_possession_time,0.5120368413863691,0.5120368413863691,spearman,9963
passes_completed,pass_completion_rate,0.5067834066933163,0.5067834066933163,mutual_information_num_num,9963
puck_possession_time,passes_completed,0.5062352671866875,0.5062352671866875,pearson,9963
captain,power_play_goals,0.5055299422375757,0.5055299422375757,eta_squared,9963
shooting_percentage_calculated,captain,0.500829812710829,0.500829812710829,pearson,9963
num_of_shots,shot_attempts,0.5002749918023661,0.5002749918023661,pearson,9963
experience_level,number_of_previous_teams,0.4994517644795917,0.4994517644795917,mutual_information_cat_num,9794
power_play_goals,shooting_percentage_calculated,0.4965823142730621,0.4965823142730621,mutual_information_num_num,9963
number_of_previous_teams,years_played,0.4936037411725897,0.4936037411725897,distance_correlation,9794
num_of_shots,high_danger_shots,0.4883088111740202,0.4883088111740202,spearman,9963
salary,power_play_goals,0.4865934833614702,0.4865934833614702,distance_correlation,9963
time_on_ice,penalty_kill_time,-0.4814703435501254,0.4814703435501254,spearman,9961
penalty_kill_time,time_between_penalties,-0.4779871009835379,0.4779871009835379,spearman,9963
penalties_taken,time_between_penalties,0.4733733937673314,0.4733733937673314,distance_correlation,9963
puck_possession_time,passes_attempted,0.471727529550305,0.471727529550305,spearman,9963
number_of_previous_teams,years_pro,0.4629477182993477,0.4629477182993477,spearman,9794
puck_touches,puck_possession_time,0.4618942442698649,0.4618942442698649,mutual_information_num_num,9963
num_of_shots,shooting_percentage_calculated,0.4614627884573546,0.4614627884573546,mutual_information_num_num,9963
puck_possession_time,passes_completed,0.4517764416036125,0.4517764416036125,distance_correlation,9963
num_of_shots,high_danger_shots,0.4505597266785373,0.4505597266785373,distance_correlation,9963
assists,power_play_goals,0.4471564196913634,0.4471564196913634,pearson,9963
assists,power_play_goals,0.4449952877621276,0.4449952877621276,spearman,9963
draft_year,years_pro,0.4426287317013028,0.4426287317013028,mutual_information_num_num,9923
weight,body_fat_percentage,0.4420336412354687,0.4420336412354687,pearson,9963
goals_against_total,goals_against_average,0.4403089447060648,0.4403089447060648,mutual_information_num_num,9963
jersey_number,low_danger_shots,0.4400435882829359,0.4400435882829359,distance_correlation,9963
number_of_previous_teams,years_pro,0.4386806430936421,0.4386806430936421,pearson,9794
jersey_number,medium_danger_shots,0.4369785847220221,0.4369785847220221,distance_correlation,9963
salary,passes_attempted,0.4366062562629952,0.4366062562629952,spearman,9963
years_pro,age,0.4332075335534511,0.4332075335534511,mutual_information_num_num,9833
salary,captain,0.4285219466289635,0.4285219466289635,pearson,9963
return_date,games_missed_due_to_injury,0.4283061529183896,0.4283061529183896,mutual_information_cat_num,9963
penalties_taken,time_between_penalties,-0.4225390414453597,0.4225390414453597,pearson,9963
captain,goals,0.4203368044789903,0.4203368044789903,eta_squared,9963
jersey_number,low_danger_shots,0.4198602891344542,0.4198602891344542,pearson,9963
assists,power_play_goals,0.4158396631938356,0.4158396631938356,distance_correlation,9963
passes_attempted,passes_completed,0.4141873162844578,0.4141873162844578,mutual_information_num_num,9963
weight,body_fat_percentage,0.4100991093076556,0.4100991093076556,spearman,9963
jersey_number,medium_danger_shots,-0.4093139822075511,0.4093139822075511,pearson,9963
salary,captain,0.407499207661233,0.407499207661233,distance_correlation,9963
jersey_number,low_danger_shots,0.4033813262287999,0.4033813262287999,mutual_information_num_num,9963
jersey_number,medium_danger_shots,0.4027841778648217,0.4027841778648217,mutual_information_num_num,9963
number_of_previous_teams,years_pro,0.40003450344969,0.40003450344969,distance_correlation,9794
shot_attempts,medium_danger_shots,0.3983076705302731,0.3983076705302731,pearson,9963
weight,body_fat_percentage,0.3979390470681758,0.3979390470681758,distance_correlation,9963
salary,goals,0.3970882033005621,0.3970882033005621,pearson,9963
salary,passes_attempted,0.3946429172712595,0.3946429172712595,pearson,9963
puck_possession_time,passes_completed,0.3875238665371692,0.3875238665371692,spearman,9963
salary,goals,0.385258008365631,0.385258008365631,spearman,9963
salary,passes_attempted,0.3838433997557136,0.3838433997557136,distance_correlation,9963
shot_attempts,medium_danger_shots,0.3829609998686632,0.3829609998686632,spearman,9963
number_of_previous_teams,age,0.3784455741649651,0.3784455741649651,spearman,9665
draft_year,number_of_previous_teams,-0.3779644966907451,0.3779644966907451,spearman,9754
salary,shooting_percentage_calculated,0.376140963417183,0.376140963417183,spearman,9963
salary,captain,0.3752584994608756,0.3752584994608756,spearman,9963
salary,goals,0.3642365740424967,0.3642365740424967,distance_correlation,9963
time_on_ice,penalty_kill_time,0.3611361205026278,0.3611361205026278,mutual_information_num_num,9961
position,goals_against_average,0.3592580039924171,0.3592580039924171,mutual_information_cat_num,9963
jersey_number,medium_danger_shots,-0.3591909594047516,0.3591909594047516,spearman,9963
position,goals_against_total,0.3582721421689243,0.3582721421689243,mutual_information_cat_num,9963
shot_attempts,low_danger_shots,0.3568044562654642,0.3568044562654642,pearson,9963
return_date,games_missed_due_to_injury,0.3555963788722131,0.3555963788722131,eta_squared,9963
shot_attempts,medium_danger_shots,0.3552712562112068,0.3552712562112068,distance_correlation,9963
assists,passes_attempted,0.3548649608813182,0.3548649608813182,spearman,9963
jersey_number,low_danger_shots,0.3514651315434849,0.3514651315434849,spearman,9963
salary,shooting_percentage_calculated,0.3513182365498215,0.3513182365498215,distance_correlation,9963
salary,passes_completed,0.3440004627674984,0.3440004627674984,spearman,9963
salary,games_missed_due_to_injury,0.343503074474069,0.343503074474069,spearman,9963
shot_attempts,low_danger_shots,0.3363600003611938,0.3363600003611938,spearman,9963
number_of_previous_teams,age,0.3336084125817327,0.3336084125817327,mutual_information_num_num,9665
salary,assists,0.3317390712249116,0.3317390712249116,spearman,9963
salary,passes_completed,0.3301405568847104,0.3301405568847104,pearson,9963
fitness_level,passes_completed,0.3273200424501158,0.3273200424501158,eta_squared,9533
salary,passes_completed,0.3255614752441946,0.3255614752441946,distance_correlation,9963
salary,assists,0.3249136366519822,0.3249136366519822,pearson,9963
captain,power_play_goals,0.3185968029137987,0.3185968029137987,mutual_information_cat_num,9963
num_of_shots,medium_danger_shots,0.3180230683160564,0.3180230683160564,spearman,9963
number_of_previous_teams,years_played,0.3178579662446392,0.3178579662446392,mutual_information_num_num,9794
draft_year,number_of_previous_teams,0.31777259870275,0.31777259870275,mutual_information_num_num,9754
salary,games_missed_due_to_injury,0.3171632044815937,0.3171632044815937,distance_correlation,9963
power_play_goals,games_missed_due_to_injury,0.3146144648958447,0.3146144648958447,spearman,9963
num_of_shots,high_danger_shots,0.3114261290084364,0.3114261290084364,pearson,9963
salary,games_missed_due_to_injury,0.3110237209013163,0.3110237209013163,pearson,9963
time_on_ice,time_between_penalties,0.3103229350016391,0.3103229350016391,mutual_information_num_num,9961
salary,shooting_percentage_calculated,0.308947853669567,0.308947853669567,pearson,9963
shot_attempts,low_danger_shots,0.3087507168608626,0.3087507168608626,distance_correlation,9963
puck_touches,passes_completed,0.3073623769124344,0.3073623769124344,mutual_information_num_num,9963
assists,games_missed_due_to_injury,0.3065719380519083,0.3065719380519083,mutual_information_num_num,9963
number_of_previous_teams,age,0.3060004376837067,0.3060004376837067,distance_correlation,9665
penalty_kill_time,goals_against_total,-0.3054898955964375,0.3054898955964375,pearson,9963
draft_year,number_of_previous_teams,0.3051156030878114,0.3051156030878114,distance_correlation,9754
salary,assists,0.3048687794813404,0.3048687794813404,distance_correlation,9963
power_play_goals,games_missed_due_to_injury,0.3034611229077125,0.3034611229077125,pearson,9963
penalty_kill_time,goals_against_total,-0.3019984045177789,0.3019984045177789,spearman,9963
number_of_previous_teams,age,0.3019176225313925,0.3019176225313925,pearson,9665
draft_year,number_of_previous_teams,-0.3007349703513616,0.3007349703513616,pearson,9754
salary,puck_touches,0.2983416705617171,0.2983416705617171,pearson,9963
number_of_previous_teams,pass_completion_rate,0.2979661698850372,0.2979661698850372,pearson,9794
salary,puck_touches,0.2967751254793286,0.2967751254793286,spearman,9963
penalty_kill_time,goals_against_total,0.2947801501408919,0.2947801501408919,distance_correlation,9963
salary,puck_touches,0.2945636821997893,0.2945636821997893,distance_correlation,9963
height,body_fat_percentage,0.2925480234231498,0.2925480234231498,mutual_information_num_num,9913
power_play_goals,games_missed_due_to_injury,0.2907921582417774,0.2907921582417774,distance_correlation,9963
penalty_kill_time,goals_against_average,-0.28900176600074,0.28900176600074,spearman,9963
num_of_shots,medium_danger_shots,0.2880804579005088,0.2880804579005088,distance_correlation,9963
assists,passes_attempted,0.2789611438150943,0.2789611438150943,distance_correlation,9963
passes_attempted,games_missed_due_to_injury,0.2787539325973028,0.2787539325973028,spearman,9963
number_of_previous_teams,pass_completion_rate,0.2759859453379366,0.2759859453379366,distance_correlation,9794
num_of_shots,low_danger_shots,0.2743163003070906,0.2743163003070906,spearman,9963
number_of_previous_teams,pass_completion_rate,0.2721642603879978,0.2721642603879978,spearman,9794
position,salary,0.2718985817173548,0.2718985817173548,eta_squared,9963
assists,passes_attempted,0.271779496122618,0.271779496122618,pearson,9963
penalty_kill_time,goals_against_average,0.2678971006043154,0.2678971006043154,distance_correlation,9963
fitness_level,passes_completed,0.2659591244786691,0.2659591244786691,mutual_information_cat_num,9533
assists,captain,0.2649549161513241,0.2649549161513241,pearson,9963
shot_attempts,puck_touches,0.2615210559714117,0.2615210559714117,pearson,9963
num_of_shots,shooting_percentage_calculated,0.2605682677562894,0.2605682677562894,distance_correlation,9963
captain,shooting_percentage_calculated,0.2508305012999675,0.2508305012999675,eta_squared,9963
shot_attempts,puck_touches,0.2483203574129466,0.2483203574129466,spearman,9963
selection_probability,won_championship,0.2473558548773445,0.2473558548773445,spearman,10000
shot_attempts,passes_attempted,0.2467291753228013,0.2467291753228013,pearson,9963
num_of_shots,low_danger_shots,0.2465117218918857,0.2465117218918857,distance_correlation,9963
assists,captain,0.2454790643761626,0.2454790643761626,distance_correlation,9963
selection_probability,won_championship,0.2442719856038773,0.2442719856038773,pearson,10000
assists,captain,0.2438951373387257,0.2438951373387257,spearman,9963
shot_attempts,puck_touches,0.2431158299310579,0.2431158299310579,distance_correlation,9963
time_on_ice,games_missed_due_to_injury,0.2414372923330277,0.2414372923330277,pearson,9961
shoe_size,body_fat_percentage,0.2376856509128527,0.2376856509128527,mutual_information_num_num,9963
selection_probability,won_championship,0.2363231033573351,0.2363231033573351,distance_correlation,10000
penalty_kill_time,penalties_taken,0.2359422950158415,0.2359422950158415,pearson,9963
penalty_kill_time,goals_against_average,-0.2333725197918096,0.2333725197918096,pearson,9963
penalty_kill_time,penalties_taken,0.2332298632977821,0.2332298632977821,spearman,9963
position,salary,0.2320239217747297,0.2320239217747297,mutual_information_cat_num,9963
medium_danger_shots,low_danger_shots,0.2315166956764042,0.2315166956764042,mutual_information_num_num,9963
birth_city,number_of_previous_teams,0.230351163114534,0.230351163114534,mutual_information_cat_num,9794
shot_attempts,passes_attempted,0.2299196126700242,0.2299196126700242,distance_correlation,9963
shot_attempts,high_danger_shots,0.228038079202671,0.228038079202671,mutual_information_num_num,9963
return_date,assists,0.227775391768896,0.227775391768896,eta_squared,9963
assists,passes_attempted,0.2273998110408222,0.2273998110408222,mutual_information_num_num,9963
shot_attempts,passes_attempted,0.2255728551898778,0.2255728551898778,spearman,9963
number_of_previous_teams,years_pro,0.2209901222156082,0.2209901222156082,mutual_information_num_num,9794
captain,goals,0.2207026238099722,0.2207026238099722,mutual_information_cat_num,9963
penalty_kill_time,penalties_taken,0.2203826603784602,0.2203826603784602,distance_correlation,9963
age,games_missed_due_to_injury,0.2186862468724267,0.2186862468724267,pearson,9833
high_danger_shots,puck_touches,0.2183055411688753,0.2183055411688753,pearson,9963
salary,puck_possession_time,0.2170310352691285,0.2170310352691285,pearson,9963
passes_attempted,games_missed_due_to_injury,0.216938893300158,0.216938893300158,distance_correlation,9963
captain,shooting_percentage_calculated,0.215536100959522,0.215536100959522,mutual_information_cat_num,9963
high_danger_shots,puck_touches,0.215496356048769,0.215496356048769,spearman,9963
high_danger_shots,passes_attempted,0.2130696150171402,0.2130696150171402,pearson,9963
time_on_ice,games_missed_due_to_injury,0.2105830051132871,0.2105830051132871,distance_correlation,9961
puck_possession_time,passes_attempted,0.2095588814328489,0.2095588814328489,mutual_information_num_num,9963
number_of_previous_teams,passes_completed,0.2075895339730296,0.2075895339730296,spearman,9794
salary,years_pro,0.2073429024480945,0.2073429024480945,spearman,9963
high_danger_shots,puck_touches,0.2073336447095394,0.2073336447095394,distance_correlation,9963
num_of_shots,medium_danger_shots,0.2064298096592108,0.2064298096592108,pearson,9963
number_of_previous_teams,passes_completed,0.2062104926687908,0.2062104926687908,pearson,9794
assists,passes_completed,0.2054987086881832,0.2054987086881832,spearman,9963
passes_attempted,games_missed_due_to_injury,0.205340550687987,0.205340550687987,pearson,9963
high_danger_shots,passes_attempted,0.2044115690955378,0.2044115690955378,spearman,9963
assists,passes_completed,0.2022587518558866,0.2022587518558866,pearson,9963
golden_tipps,selection_probability,0.2017380988976021,0.2017380988976021,eta_squared,10000
high_danger_shots,passes_attempted,0.2014572215335467,0.2014572215335467,distance_correlation,9963
experience_level,birth_city,0.2014182971773015,0.2014182971773015,cramers_v,9963
penalty_kill_time,pass_completion_rate,0.2009466508230557,0.2009466508230557,spearman,9963
number_of_previous_teams,passes_completed,0.2003346031270496,0.2003346031270496,distance_correlation,9794
power_play_goals,passes_attempted,0.1977838202213425,0.1977838202213425,spearman,9963
salary,puck_possession_time,0.1952620724447437,0.1952620724447437,distance_correlation,9963
draft_year,games_missed_due_to_injury,-0.1938589782695759,0.1938589782695759,pearson,9923
training_pct,selection_probability,0.1913522665654566,0.1913522665654566,mutual_information_num_num,9487
assists,passes_completed,0.1901074785384889,0.1901074785384889,distance_correlation,9963
penalty_kill_time,pass_completion_rate,0.1892130331109535,0.1892130331109535,pearson,9963
jersey_number,games_missed_due_to_injury,0.1891850404531019,0.1891850404531019,pearson,9963
age,games_missed_due_to_injury,0.1890544581922877,0.1890544581922877,distance_correlation,9833
jersey_number,games_missed_due_to_injury,0.1843264144172334,0.1843264144172334,distance_correlation,9963
salary,years_pro,0.1843142534784386,0.1843142534784386,distance_correlation,9963
salary,power_play_goals,0.1842300995915281,0.1842300995915281,mutual_information_num_num,9963
captain,salary,0.1836310587426781,0.1836310587426781,eta_squared,9963
penalty_kill_time,pass_completion_rate,0.1832545652444982,0.1832545652444982,distance_correlation,9963
shot_attempts,passes_completed,0.1828220295654109,0.1828220295654109,pearson,9963
salary,years_played,0.1826420957232026,0.1826420957232026,spearman,9963
passes_attempted,pass_completion_rate,0.1825381136925969,0.1825381136925969,distance_correlation,9963
goals_against_average,games_missed_due_to_injury,-0.1820471686854199,0.1820471686854199,spearman,9963
jersey_number,games_missed_due_to_injury,0.1787366701158073,0.1787366701158073,spearman,9963
time_on_ice,games_missed_due_to_injury,0.1761860966760118,0.1761860966760118,spearman,9961
salary,puck_possession_time,0.1755285100209327,0.1755285100209327,spearman,9963
num_of_shots,low_danger_shots,0.1747208591540322,0.1747208591540322,pearson,9963
goals_against_total,games_missed_due_to_injury,-0.1741694305794712,0.1741694305794712,spearman,9963
goals_against_average,games_missed_due_to_injury,0.1735182202044882,0.1735182202044882,distance_correlation,9963
penalties_taken,time_between_penalties,0.1730635615290734,0.1730635615290734,mutual_information_num_num,9963
